,Tournament Name,Tournament Date,Tournament Country,Discipline,Number of Sets Played,Retired,Match Duration (min),Team 1 Nationalities,Team 2 Nationalities,Team 1 Name(s),Team 1 Seed,Team 2 Name(s),Team 2 Seed,Points Set 1 Team 1,Points Set 1 Team 2,Points Set 2 Team 1,Points Set 2 Team 2,Points Set 3 Team 1,Points Set 3 Team 2,Total Points Team 1,Total Points Team 2,Sets Won Team 1,Sets Won Team 2,Total Game Points Team 1,Total Game Points Team 2,Most Consecutive Points Team 1,Most Consecutive Points Team 2,Team 1 Head to Head Analysis,Team 2 Head to Head Analysis,Upset,Team 1 World Ranking (at the time),Team 1 Points Accumulated,Team 2 World Ranking (at the time),Team 2 Points Accumulated
166,Yonex_All_England_Open,2020-03-11,England,MS,4,0,47,Japan,Hongkong,Kenta Nishimoto,,Ng Ka Long Angus,8.0,21,18,21.0,15.0,,,42,33,2,0,3,0,5,8,6,3,1,8,13150,3,17020
167,Victor_China_Open,2019-09-19,China,MS,6,0,70,Indonesia,India,Anthony Sinisuka Ginting,7.0,Parupalli Kashyap,,23,21,15.0,21.0,21.0,12.0,59,54,2,1,3,3,4,6,7,0,0,8,49090,17,38920
168,Yonex_All_England_Open,2020-03-13,England,MS,4,0,40,Denmark,China,Viktor Axelsen,2.0,Shi Yu Qi,7.0,21,15,21.0,7.0,,,42,22,2,0,0,0,0,0,9,3,0,1,21220,4,16650
169,Yonex_All_England_Open,2020-03-12,England,MS,4,0,45,Denmark,India,Viktor Axelsen,2.0,Lakshya Sen,,21,17,21.0,18.0,,,42,35,2,0,0,0,0,0,7,1,0,1,21220,49,3610
170,Victor_China_Open,2019-09-18,China,MS,4,0,38,India,France,Parupalli Kashyap,,Brice Leverdez,,21,12,21.0,15.0,,,42,27,2,0,3,0,7,5,1,2,0,17,38920,32,28680
171,Yonex_All_England_Open,2018-03-14,England,MS,4,0,33,China,England,Huang Yu Xiang,,Rajiv Ouseph,,21,13,21.0,14.0,,,42,27,2,0,6,0,9,3,0,1,1,36,5820,30,7190
172,Blibli_Indonesia_Open,2019-07-18,Indonesia,MS,6,0,57,Hongkong,Hongkong,Wong Wing Ki Vincent,,Lee Cheuk Yiu,,15,21,21.0,10.0,21.0,7.0,57,38,2,1,2,2,6,6,0,0,1,39,14010,38,14160
173,Victor_China_Open,2019-09-19,China,MS,4,0,42,Japan,Malaysia,Kanta Tsuneyama,,Liew Daren,,21,12,21.0,19.0,,,42,31,2,0,2,0,5,5,4,2,0,11,44850,25,32230
174,Victor_China_Open,2019-09-18,China,MS,4,0,15,China,China,Lu Guang Zu,,Shi Yu Qi,3.0,21,5,21.0,9.0,,,42,14,2,0,2,0,7,3,1,10,1,24,34110,21,36540
175,Blibli_Indonesia_Open,2019-07-18,Indonesia,MS,4,0,39,Hongkong,India,Ng Ka Long Angus,,Kidambi Srikanth,8.0,21,17,21.0,19.0,,,42,36,2,0,3,0,5,4,3,4,1,24,23210,7,35570
176,Victor_China_Open,2019-09-17,China,MS,6,0,54,Hongkong,China,Ng Ka Long Angus,,Zhao Jun Peng,,9,21,21.0,18.0,21.0,19.0,51,58,2,1,7,1,4,4,3,0,0,13,43600,41,21930
177,Yonex_All_England_Open,2020-03-14,England,MS,6,0,73,Denmark,Malaysia,Viktor Axelsen,2.0,Lee Zii Jia,,17,21,21.0,13.0,21.0,19.0,59,53,2,1,0,0,0,0,6,4,0,1,21220,14,11390
178,Yonex_All_England_Open,2020-03-11,England,MS,4,0,43,China,India,Chen Long,3.0,Kidambi Srikanth,,21,15,21.0,16.0,,,42,31,2,0,4,0,6,5,6,2,1,40,5040,10,12710
179,Yonex_All_England_Open,2020-03-15,England,MS,4,0,46,Denmark,Chinesetaipei,Viktor Axelsen,2.0,Chou Tien Chen,1.0,21,13,21.0,14.0,,,42,27,2,0,0,0,0,0,18,4,0,1,21220,34,5820
180,Victor_China_Open,2019-09-17,China,MS,6,0,60,Indonesia,Indonesia,Shesar Hiren Rhustavito,,Jonatan Christie,4.0,23,21,18.0,21.0,21.0,10.0,62,52,2,1,3,3,6,4,0,5,1,36,25880,1,60260
181,Yonex_All_England_Open,2020-03-12,England,MS,6,0,77,Denmark,Indonesia,Rasmus Gemke,,Shesar Hiren Rhustavito,,18,21,21.0,13.0,21.0,19.0,60,53,2,1,0,0,0,0,1,1,0,20,9670,20,9670
182,Yonex_All_England_Open,2021-03-17,England,MS,4,0,42,Japan,India,Kento Momota,1.0,Parupalli Kashyap,,21,13,22.0,20.0,,,43,33,2,0,0,0,0,0,4,0,1,,,17,1670
183,Victor_China_Open,2019-09-19,China,MS,4,0,34,Hongkong,Indonesia,Ng Ka Long Angus,,Shesar Hiren Rhustavito,,21,10,21.0,10.0,,,42,20,2,0,3,0,9,5,2,1,0,13,43600,36,25880
184,Yonex_All_England_Open,2021-03-18,England,MS,4,0,48,Japan,India,Kento Momota,1.0,Prannoy H. S.,,21,15,21.0,14.0,,,42,29,2,0,0,0,0,0,7,1,1,,,17,1670
185,Yonex_All_England_Open,2018-03-14,England,MS,4,0,37,Malaysia,Brazil,Lee Chong Wei,2.0,Ygor Coelho,,21,15,21.0,17.0,,,42,32,2,0,3,0,4,5,0,0,1,72,2220,39,5560
186,Yonex_All_England_Open,2020-03-12,England,MS,4,0,31,China,China,Shi Yu Qi,7.0,Zhao Jun Peng,,21,13,21.0,13.0,,,42,26,2,0,0,0,0,0,5,0,0,4,16650,6,13620
187,Yonex_All_England_Open,2020-03-13,England,MS,4,0,44,Chinesetaipei,Chinesetaipei,Chou Tien Chen,1.0,Wang Tzu Wei,,21,11,21.0,12.0,,,42,23,2,0,0,0,0,0,10,0,1,34,5820,2,17240
188,Yonex_All_England_Open,2021-03-19,England,MS,4,0,55,Malaysia,Japan,Lee Zii Jia,6.0,Kento Momota,1.0,21,16,21.0,19.0,,,42,35,2,0,0,0,0,0,3,8,0,3,4900,,
189,Yonex_All_England_Open,2020-03-13,England,MS,4,0,50,Denmark,Denmark,Anders Antonsen,5.0,Rasmus Gemke,,21,10,21.0,13.0,,,42,23,2,0,0,0,0,0,6,0,0,18,10020,20,9670
190,Victor_China_Open,2019-09-19,China,MS,4,0,48,India,China,Sai Praneeth B.,,Lu Guang Zu,,21,19,21.0,19.0,,,42,38,2,0,4,0,4,4,0,1,0,15,41980,24,34110
191,Yonex_All_England_Open,2020-03-11,England,MS,6,0,65,China,Indonesia,Shi Yu Qi,7.0,Tommy Sugiarto,,21,17,17.0,21.0,21.0,7.0,59,45,2,1,2,2,6,4,2,1,0,4,16650,34,5820
192,Yonex_All_England_Open,2020-03-12,England,MS,4,0,50,Chinesetaipei,Japan,Wang Tzu Wei,,Kenta Nishimoto,,21,16,21.0,16.0,,,42,32,2,0,0,0,0,0,1,3,0,2,17240,8,13150
193,Yonex_All_England_Open,2021-03-17,England,MS,4,0,53,Indonesia,Thailand,Jonatan Christie,5.0,Kunlavut Vitidsarn,,21,13,24.0,22.0,,,45,35,2,0,2,3,5,6,5,3,1,,,2,5950
194,Yonex_All_England_Open,2019-03-06,England,MS,6,0,61,Japan,China,Kanta Tsuneyama,,Lin Dan,,19,21,21.0,14.0,21.0,7.0,61,42,2,1,4,6,10,4,1,3,1,20,9670,13,10920
