,Tournament Name,Tournament Date,Tournament Country,Discipline,Number of Sets Played,Retired,Match Duration (min),Team One Nationalities,Team Two Nationalities,Player 1 Team 1 Name,Player 2 Team 1 Name,Team 1 Seed,Player 1 Team 2 Name,Player 2 Team 2 Name,Team 2 Seed,Points Set 1 Team 1,Points Set 1 Team 2,Points Set 2 Team 1,Points Set 2 Team 2,Points Set 3 Team 1,Points Set 3 Team 2,Total Points Team 1,Total Points Team 2,Sets Won Team 1,Sets Won Team 2,Total Game Points Team 1,Total Game Points Team 2,Most Consecutive Points Team 1,Most Consecutive Points Team 2,Team 1 Head to Head Analysis,Team 2 Head to Head Analysis,Match Winner
466,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,WD,6,0,63,Korea,Bulgaria,Jeong Na Eun,Kim Hye Jeong,0,Gabriela Stoeva,Stefani Stoeva,8,18,21,21,12,21,15,60,48,2,1,2,2,7,6,4,0,1
467,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,WD,4,0,48,Korea,Indonesia,Lee So Hee,Shin Seung Chan,2,Febriana Dwipuji Kusuma,Amallia Cahaya Pratiwi,0,25,23,21,11,0,0,46,34,2,0,5,1,6,3,1,0,1
468,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,WD,6,0,80,Indonesia,Chn,Apriyani Rahayu,Siti Fadia Silva Ramadhanti,0,Zhang Shu Xian,Zheng Yu,0,21,16,16,21,21,18,58,55,2,1,4,1,4,5,3,2,1
469,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,WD,4,0,49,Japan,Chn,Nami Matsuyama,Chiharu Shida,6,Liu Xuan Xuan,Xia Yu Ting,0,21,17,21,15,0,0,42,32,2,0,6,0,5,3,1,0,1
470,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,WD,6,0,63,Chn,Malaysia,Du Yue,Li Wen Mei,0,Vivian Hoo,Lim Chiew Sien,0,21,10,13,21,21,9,55,40,2,1,2,1,9,4,1,0,1
471,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,WD,4,0,49,Japan,Malaysia,Yuki Fukushima,Sayaka Hirota,4,Tan Pearly,Thinaah Muralitharan,0,21,19,21,12,0,0,42,31,2,0,2,0,6,4,4,3,1
472,East_Ventures_Indonesia_Open,2022-06-16,Indonesia,WD,4,0,36,Thailand,Netherlands,Jongkolphan Kititharakul,Rawinda Prajongjai,7,Debora Jille,Cheryl Seinen,0,21,12,21,12,0,0,42,24,2,0,2,0,5,3,4,0,1
473,East_Ventures_Indonesia_Open,2022-06-17,Indonesia,WD,4,0,59,Thailand,Chn,Jongkolphan Kititharakul,Rawinda Prajongjai,7,Chen Qing Chen,Jia Yi Fan,1,21,19,21,15,0,0,42,34,2,0,3,0,9,4,1,18,1
474,East_Ventures_Indonesia_Open,2022-06-17,Indonesia,WD,4,0,52,Korea,Indonesia,Lee So Hee,Shin Seung Chan,2,Apriyani Rahayu,Siti Fadia Silva Ramadhanti,0,21,14,21,19,0,0,42,33,2,0,3,0,5,5,1,1,1
475,East_Ventures_Indonesia_Open,2022-06-17,Indonesia,WD,4,0,60,Japan,Korea,Yuki Fukushima,Sayaka Hirota,4,Jeong Na Eun,Kim Hye Jeong,0,21,18,21,9,0,0,42,27,2,0,2,0,4,3,1,0,1
476,East_Ventures_Indonesia_Open,2022-06-17,Indonesia,WD,4,0,51,Japan,Chn,Nami Matsuyama,Chiharu Shida,6,Du Yue,Li Wen Mei,0,21,14,22,20,0,0,43,34,2,0,4,0,6,4,2,0,1
477,East_Ventures_Indonesia_Open,2022-06-18,Indonesia,WD,4,0,42,Japan,Thailand,Nami Matsuyama,Chiharu Shida,6,Jongkolphan Kititharakul,Rawinda Prajongjai,7,21,15,21,14,0,0,42,29,2,0,5,0,5,4,8,1,1
478,East_Ventures_Indonesia_Open,2022-06-18,Indonesia,WD,6,0,68,Japan,Korea,Yuki Fukushima,Sayaka Hirota,4,Lee So Hee,Shin Seung Chan,2,9,21,21,14,21,18,51,53,2,1,2,1,4,9,7,1,1
479,East_Ventures_Indonesia_Open,2022-06-19,Indonesia,WD,6,0,75,Japan,Japan,Nami Matsuyama,Chiharu Shida,6,Yuki Fukushima,Sayaka Hirota,4,18,21,21,14,21,17,60,52,2,1,2,1,6,6,6,0,1
480,Kapal_Api_Group_Indonesia_Open,2023-06-13,Indonesia,WD,6,0,72,Japan,India,Rin Iwanaga,Kie Nakanishi,0,Treesa Jolly,Gayatri Gopichand Pullela,0,20,22,21,12,21,16,62,50,2,1,3,1,6,5,1,0,1
481,Kapal_Api_Group_Indonesia_Open,2023-06-13,Indonesia,WD,4,0,45,Indonesia,Indonesia,Febriana Dwipuji Kusuma,Amallia Cahaya Pratiwi,0,Lanny Tria Mayasari,Ribka Sugiarto,0,21,15,21,18,0,0,42,33,2,0,2,0,5,4,3,1,1
482,Kapal_Api_Group_Indonesia_Open,2023-06-13,Indonesia,WD,4,0,41,Chn,France,Zhang Shu Xian,Zheng Yu,0,Margot Lambert,Anne Tran,0,21,14,21,18,0,0,42,32,2,0,3,0,5,3,2,0,1
483,Kapal_Api_Group_Indonesia_Open,2023-06-13,Indonesia,WD,4,0,59,Indonesia,Malaysia,Meilysa Trias Puspitasari,Rachel Allessya Rose,0,Vivian Hoo,Lim Chiew Sien,0,21,18,23,21,0,0,44,39,2,0,4,1,7,4,1,1,1
484,Kapal_Api_Group_Indonesia_Open,2023-06-13,Indonesia,WD,4,0,31,Korea,Usa,Jeong Na Eun,Kim Hye Jeong,0,Srivedya Gurazada,Ishika Jaiswal,0,21,15,21,7,0,0,42,22,2,0,3,0,9,3,1,0,1
485,Kapal_Api_Group_Indonesia_Open,2023-06-13,Indonesia,WD,4,0,38,Hongkong,Scotland,Yeung Nga Ting,Yeung Pui Lam,0,Julie Macpherson,Ciara Torrance,0,21,16,21,17,0,0,42,33,2,0,3,0,5,5,1,0,1
486,Kapal_Api_Group_Indonesia_Open,2023-06-14,Indonesia,WD,4,0,29,Thailand,Singapore,Jongkolphan Kititharakul,Rawinda Prajongjai,0,Jin Yu Jia,Wong Jia Ying Crystal,0,21,9,21,8,0,0,42,17,2,0,4,0,7,2,1,0,1
487,Kapal_Api_Group_Indonesia_Open,2023-06-14,Indonesia,WD,4,0,52,Indonesia,Germany,Apriyani Rahayu,Siti Fadia Silva Ramadhanti,4,Linda Efler,Isabel Lohau,0,26,24,21,15,0,0,47,39,2,0,5,3,6,5,2,0,1
488,Kapal_Api_Group_Indonesia_Open,2023-06-14,Indonesia,WD,4,0,37,Japan,England,Yuki Fukushima,Sayaka Hirota,7,Chloe Birch,Lauren Smith,0,21,11,21,17,0,0,42,28,2,0,3,0,8,5,8,0,1
489,Kapal_Api_Group_Indonesia_Open,2023-06-14,Indonesia,WD,4,0,45,Japan,Korea,Mayu Matsumoto,Wakana Nagahara,0,Kim So Yeong,Kong Hee Yong,8,21,17,21,16,0,0,42,33,2,0,2,0,5,4,5,8,1
490,Kapal_Api_Group_Indonesia_Open,2023-06-14,Indonesia,WD,4,0,30,Canada,Indonesia,Catherine Choi,Josephine Wu,0,Ridya Aulia Fatasya,Kelly Larissa,0,21,17,21,12,0,0,42,29,2,0,6,0,9,3,1,0,1
491,Kapal_Api_Group_Indonesia_Open,2023-06-14,Indonesia,WD,4,0,48,Korea,Japan,Baek Ha Na,Lee So Hee,0,Rui Hirokami,Yuna Kato,0,21,16,21,12,0,0,42,28,2,0,2,0,4,2,2,0,1
492,Kapal_Api_Group_Indonesia_Open,2023-06-14,Indonesia,WD,4,0,43,Chinesetaipei,Netherlands,Lee Chia Hsin,Teng Chun Hsun,0,Debora Jille,Cheryl Seinen,0,21,14,21,19,0,0,42,33,2,0,4,0,6,7,2,0,1
493,Kapal_Api_Group_Indonesia_Open,2023-06-14,Indonesia,WD,6,0,60,Japan,Japan,Rena Miyaura,Ayako Sakuramoto,0,Nami Matsuyama,Chiharu Shida,2,21,16,19,21,21,17,61,54,2,1,4,3,3,3,2,2,1
494,Kapal_Api_Group_Indonesia_Open,2023-06-14,Indonesia,WD,4,0,28,Thailand,Usa,Benyapa Aimsaard,Nuntakarn Aimsaard,0,Annie Xu,Kerry Xu,0,21,11,21,15,0,0,42,26,2,0,3,0,5,5,2,0,1
495,Kapal_Api_Group_Indonesia_Open,2023-06-14,Indonesia,WD,4,0,48,Chn,Chn,Chen Qing Chen,Jia Yi Fan,1,Li Wen Mei,Liu Xuan Xuan,0,21,17,21,16,0,0,42,33,2,0,3,0,6,4,2,0,1
496,Kapal_Api_Group_Indonesia_Open,2023-06-15,Indonesia,WD,4,0,39,Chn,Indonesia,Chen Qing Chen,Jia Yi Fan,1,Febriana Dwipuji Kusuma,Amallia Cahaya Pratiwi,0,21,11,21,12,0,0,42,23,2,0,2,0,7,4,5,0,1
497,Kapal_Api_Group_Indonesia_Open,2023-06-15,Indonesia,WD,6,0,70,Japan,Chinesetaipei,Yuki Fukushima,Sayaka Hirota,7,Lee Chia Hsin,Teng Chun Hsun,0,15,21,21,17,21,8,57,46,2,1,2,2,12,5,1,0,1
498,Kapal_Api_Group_Indonesia_Open,2023-06-15,Indonesia,WD,6,0,49,Japan,Thailand,Mayu Matsumoto,Wakana Nagahara,0,Benyapa Aimsaard,Nuntakarn Aimsaard,0,9,21,21,9,21,12,51,42,2,1,5,1,7,8,4,1,1
499,Kapal_Api_Group_Indonesia_Open,2023-06-15,Indonesia,WD,4,0,32,Indonesia,Canada,Apriyani Rahayu,Siti Fadia Silva Ramadhanti,4,Catherine Choi,Josephine Wu,0,21,13,21,10,0,0,42,23,2,0,2,0,5,2,2,0,1
500,Kapal_Api_Group_Indonesia_Open,2023-06-15,Indonesia,WD,4,0,51,Korea,Hongkong,Jeong Na Eun,Kim Hye Jeong,0,Yeung Nga Ting,Yeung Pui Lam,0,23,21,21,11,0,0,44,32,2,0,4,1,12,5,1,1,1
501,Kapal_Api_Group_Indonesia_Open,2023-06-15,Indonesia,WD,6,0,69,Japan,Thailand,Rena Miyaura,Ayako Sakuramoto,0,Jongkolphan Kititharakul,Rawinda Prajongjai,0,13,21,21,16,21,18,55,55,2,1,3,1,7,5,1,0,1
502,Kapal_Api_Group_Indonesia_Open,2023-06-15,Indonesia,WD,6,0,85,Korea,Japan,Baek Ha Na,Lee So Hee,0,Rin Iwanaga,Kie Nakanishi,0,21,15,17,21,21,10,59,46,2,1,4,2,10,4,6,0,1
503,Kapal_Api_Group_Indonesia_Open,2023-06-15,Indonesia,WD,4,0,41,Chn,Indonesia,Zhang Shu Xian,Zheng Yu,0,Meilysa Trias Puspitasari,Rachel Allessya Rose,0,21,18,21,8,0,0,42,26,2,0,4,0,6,2,4,0,1
504,Kapal_Api_Group_Indonesia_Open,2023-06-16,Indonesia,WD,4,0,61,Japan,Indonesia,Yuki Fukushima,Sayaka Hirota,7,Apriyani Rahayu,Siti Fadia Silva Ramadhanti,4,21,13,21,13,0,0,42,26,2,0,3,0,7,3,3,2,1
505,Kapal_Api_Group_Indonesia_Open,2023-06-16,Indonesia,WD,4,0,54,Korea,Chn,Baek Ha Na,Lee So Hee,0,Chen Qing Chen,Jia Yi Fan,1,21,18,21,12,0,0,42,30,2,0,3,0,9,4,4,4,1
506,Kapal_Api_Group_Indonesia_Open,2023-06-16,Indonesia,WD,6,0,97,Korea,Chn,Jeong Na Eun,Kim Hye Jeong,0,Zhang Shu Xian,Zheng Yu,0,21,19,12,21,21,18,54,58,2,1,2,2,5,5,3,3,1
507,Kapal_Api_Group_Indonesia_Open,2023-06-16,Indonesia,WD,4,0,35,Japan,Japan,Mayu Matsumoto,Wakana Nagahara,0,Rena Miyaura,Ayako Sakuramoto,0,21,16,21,12,0,0,42,28,2,0,3,0,5,4,1,1,1
508,Kapal_Api_Group_Indonesia_Open,2023-06-17,Indonesia,WD,4,0,52,Korea,Korea,Baek Ha Na,Lee So Hee,0,Jeong Na Eun,Kim Hye Jeong,0,21,13,21,10,0,0,42,23,2,0,4,0,7,2,3,0,1
509,Kapal_Api_Group_Indonesia_Open,2023-06-17,Indonesia,WD,6,0,80,Japan,Japan,Yuki Fukushima,Sayaka Hirota,7,Mayu Matsumoto,Wakana Nagahara,0,21,16,12,21,21,13,54,50,2,1,3,1,4,7,7,8,1
510,Kapal_Api_Group_Indonesia_Open,2023-06-18,Indonesia,WD,4,0,68,Korea,Japan,Baek Ha Na,Lee So Hee,0,Yuki Fukushima,Sayaka Hirota,7,22,20,21,10,0,0,43,30,2,0,3,0,5,4,3,1,1
511,Kapal_Api_Indonesia_Open,2024-06-04,Indonesia,WD,6,0,63,Indonesia,Thailand,Apriyani Rahayu,Siti Fadia Silva Ramadhanti,0,Jongkolphan Kititharakul,Rawinda Prajongjai,0,21,17,16,21,21,14,58,52,2,1,2,1,5,4,4,1,1
512,Kapal_Api_Indonesia_Open,2024-06-04,Indonesia,WD,4,0,29,India,Chinesetaipei,Treesa Jolly,Gayatri Gopichand Pullela,0,Cheng Yu-Pei,Sun Yu Hsing,0,21,15,21,11,0,0,42,26,2,0,3,0,7,4,2,0,1
513,Kapal_Api_Indonesia_Open,2024-06-04,Indonesia,WD,4,0,40,Malaysia,Chinesetaipei,Tan Pearly,Thinaah Muralitharan,0,Sung Shuo Yun,Yu Chien Hui,0,21,19,22,20,0,0,43,39,2,0,3,1,5,4,1,0,1
514,Kapal_Api_Indonesia_Open,2024-06-04,Indonesia,WD,4,0,40,France,Chn,Margot Lambert,Anne Tran,0,Li Wen Mei,Liu Xuan Xuan,0,21,19,21,18,0,0,42,37,2,0,7,0,7,4,1,0,1
515,Kapal_Api_Indonesia_Open,2024-06-04,Indonesia,WD,4,0,28,Chn,Thailand,Li Yi Jing,Luo Xu Min,0,Ornnicha Jongsathapornparn,Sukitta Suwachai,0,21,8,21,7,0,0,42,15,2,0,6,0,9,3,1,0,1
516,Kapal_Api_Indonesia_Open,2024-06-04,Indonesia,WD,6,0,67,Japan,Denmark,Mayu Matsumoto,Wakana Nagahara,7,Julie Finne-Ipsen,Mai Surrow,0,24,22,18,21,21,15,63,58,2,1,3,3,4,6,2,0,1
517,Kapal_Api_Indonesia_Open,2024-06-05,Indonesia,WD,4,0,36,Korea,India,Kim So Yeong,Kong Hee Yong,0,Rutaparna Panda,Swetaparna Panda,0,21,12,21,9,0,0,42,21,2,0,4,0,11,3,1,0,1
518,Kapal_Api_Indonesia_Open,2024-06-05,Indonesia,WD,4,0,39,Chn,Indonesia,Liu Sheng Shu,Tan Ning,0,Febriana Dwipuji Kusuma,Amallia Cahaya Pratiwi,0,21,13,21,12,0,0,42,25,2,0,2,0,7,4,2,0,1
519,Kapal_Api_Indonesia_Open,2024-06-05,Indonesia,WD,4,0,41,Denmark,Indonesia,Maiken Fruergaard,Sara Thygesen,1,Jesita Putri Miantoro,Febi Setianingrum,0,21,12,21,18,0,0,42,30,2,0,5,0,9,3,2,1,1
520,Kapal_Api_Indonesia_Open,2024-06-05,Indonesia,WD,4,0,44,Hongkong,Malaysia,Yeung Nga Ting,Yeung Pui Lam,0,Vivian Hoo,Lim Chiew Sien,0,21,17,21,18,0,0,42,35,2,0,2,0,7,6,3,0,1
521,Kapal_Api_Indonesia_Open,2024-06-05,Indonesia,WD,4,0,33,Chn,Chinesetaipei,Zhang Shu Xian,Zheng Yu,5,Hsu Ya Ching,Lin Wan Ching,0,21,13,21,11,0,0,42,24,2,0,3,0,6,3,3,0,1
522,Kapal_Api_Indonesia_Open,2024-06-05,Indonesia,WD,4,0,46,Japan,Usa,Nami Matsuyama,Chiharu Shida,1,Francesca Corbett,Allison Lee,1,21,14,21,17,0,0,42,31,2,0,4,0,4,4,2,0,1
523,Kapal_Api_Indonesia_Open,2024-06-05,Indonesia,WD,4,0,33,Chinesetaipei,Ukraine,Chang Ching Hui,Yang Ching Tun,0,Polina Buhrova,Yevheniia Kantemyr,0,21,17,21,18,0,0,42,35,2,0,4,0,4,2,2,0,1
524,Kapal_Api_Indonesia_Open,2024-06-05,Indonesia,WD,4,0,34,India,Canada,Tanisha Crasto,Ashwini Ponnappa,0,Jackie Dent,Crystal Lai,0,21,15,21,15,0,0,42,30,2,0,3,0,7,4,1,0,1
525,Kapal_Api_Indonesia_Open,2024-06-06,Indonesia,WD,4,0,41,Korea,Hongkong,Kim So Yeong,Kong Hee Yong,0,Yeung Nga Ting,Yeung Pui Lam,0,21,13,21,11,0,0,42,24,2,0,2,0,8,3,2,0,1
526,Kapal_Api_Indonesia_Open,2024-06-06,Indonesia,WD,4,0,49,Malaysia,Indonesia,Tan Pearly,Thinaah Muralitharan,0,Apriyani Rahayu,Siti Fadia Silva Ramadhanti,0,21,18,21,19,0,0,42,37,2,0,6,0,4,4,4,3,1
527,Kapal_Api_Indonesia_Open,2024-06-06,Indonesia,WD,4,0,32,Chn,Chinesetaipei,Liu Sheng Shu,Tan Ning,0,Chang Ching Hui,Yang Ching Tun,0,21,7,21,12,0,0,42,19,2,0,5,0,8,2,1,0,1
528,Kapal_Api_Indonesia_Open,2024-06-06,Indonesia,WD,6,0,75,Japan,India,Mayu Matsumoto,Wakana Nagahara,7,Treesa Jolly,Gayatri Gopichand Pullela,0,19,21,21,19,21,19,61,59,2,1,3,5,7,4,2,0,1
529,Kapal_Api_Indonesia_Open,2024-06-06,Indonesia,WD,4,0,41,Chn,France,Chen Qing Chen,Jia Yi Fan,0,Margot Lambert,Anne Tran,0,21,17,21,19,0,0,42,36,2,0,7,0,6,4,4,0,1
530,Kapal_Api_Indonesia_Open,2024-06-06,Indonesia,WD,4,0,47,Chn,Japan,Li Yi Jing,Luo Xu Min,0,Nami Matsuyama,Chiharu Shida,1,21,19,21,15,0,0,42,34,2,0,9,0,5,5,1,2,1
531,Kapal_Api_Indonesia_Open,2024-06-06,Indonesia,WD,6,0,64,Korea,India,Baek Ha Na,Lee So Hee,2,Tanisha Crasto,Ashwini Ponnappa,0,21,13,19,21,21,13,61,47,2,1,3,3,6,5,1,0,1
532,Kapal_Api_Indonesia_Open,2024-06-06,Indonesia,WD,4,0,41,Chn,Denmark,Zhang Shu Xian,Zheng Yu,5,Maiken Fruergaard,Sara Thygesen,1,21,15,21,19,0,0,42,34,2,0,2,0,5,4,4,0,1
533,Kapal_Api_Indonesia_Open,2024-06-07,Indonesia,WD,4,0,51,Chn,Malaysia,Chen Qing Chen,Jia Yi Fan,0,Tan Pearly,Thinaah Muralitharan,0,22,20,21,18,0,0,43,38,2,0,6,0,6,5,8,1,1
534,Kapal_Api_Indonesia_Open,2024-06-07,Indonesia,WD,4,0,51,Japan,Chn,Mayu Matsumoto,Wakana Nagahara,7,Li Yi Jing,Luo Xu Min,0,21,19,21,17,0,0,42,36,2,0,2,0,4,3,2,0,1
535,Kapal_Api_Indonesia_Open,2024-06-07,Indonesia,WD,6,0,72,Korea,Korea,Baek Ha Na,Lee So Hee,2,Kim So Yeong,Kong Hee Yong,0,21,10,16,21,21,10,58,41,2,1,4,1,6,4,6,1,1
536,Kapal_Api_Indonesia_Open,2024-06-07,Indonesia,WD,4,0,29,Chn,Chn,Liu Sheng Shu,Tan Ning,0,Zhang Shu Xian,Zheng Yu,5,21,12,21,10,0,0,42,22,2,0,2,0,7,3,4,2,1
537,Kapal_Api_Indonesia_Open,2024-06-08,Indonesia,WD,6,0,67,Chn,Japan,Chen Qing Chen,Jia Yi Fan,0,Mayu Matsumoto,Wakana Nagahara,7,21,10,15,21,21,17,57,48,2,1,3,2,7,4,12,2,1
538,Kapal_Api_Indonesia_Open,2024-06-08,Indonesia,WD,4,0,46,Korea,Chn,Baek Ha Na,Lee So Hee,2,Liu Sheng Shu,Tan Ning,0,21,11,21,14,0,0,42,25,2,0,2,0,5,3,4,3,1
539,Kapal_Api_Indonesia_Open,2024-06-09,Indonesia,WD,4,0,57,Korea,Chn,Baek Ha Na,Lee So Hee,2,Chen Qing Chen,Jia Yi Fan,0,21,17,21,13,0,0,42,30,2,0,2,0,8,6,4,4,1
